MovieID,rating_count,avg_rating
26236,1,4.0
162968,1,4.0
178111,1,2.0
54768,1,0.5
3667,1,1.0
70451,1,5.0
133195,1,1.5
976,1,3.0
80858,1,3.5
5221,1,3.0
27074,1,1.5
93502,1,2.5
95771,1,4.0
8933,1,4.0
72330,1,3.5
1456,1,2.0
27816,1,2.5
7218,1,4.5
44931,1,4.5
90245,1,4.0
188675,1,3.5
88515,1,3.0
6465,1,3.0
6837,1,3.0
7839,1,3.5
5197,1,2.0
2982,1,2.0
111913,1,4.5
8720,1,2.0
27450,1,2.5
135937,1,3.0
4788,1,5.0
118896,1,4.0
4945,1,4.0
31422,1,0.5
31737,1,3.5
4115,1,2.0
65135,1,3.0
129250,1,0.5
132488,1,2.0
6201,1,5.0
8753,1,3.5
34800,1,1.5
47721,1,3.5
102735,1,0.5
178129,1,3.5
263,1,4.0
89072,1,4.0
3390,1,2.0
7109,1,3.0
111551,1,3.5
77841,1,2.0
92427,1,1.0
54121,1,3.0
722,1,4.0
129514,1,5.0
134095,1,5.0
134184,1,4.5
163112,1,5.0
173963,1,5.0
100843,1,3.5
128842,1,4.0
4946,1,4.0
71500,1,2.5
92192,1,2.0
118784,1,3.5
34540,1,3.0
110826,1,1.5
3940,1,5.0
220,1,3.0
3568,1,4.0
2493,1,4.0
8010,1,4.0
26901,1,2.5
59731,1,3.5
75341,1,4.0
116411,1,4.5
3008,1,4.0
63393,1,1.0
168456,1,2.0
91266,1,2.5
4202,1,3.0
122888,1,0.5
113280,1,4.0
91981,1,2.5
102590,1,3.0
48032,1,4.0
140267,1,4.0
48649,1,4.5
80584,1,4.0
80124,1,5.0
5244,1,5.0
3894,1,4.0
4110,1,3.0
193609,1,4.0
4505,1,3.0
136800,1,1.5
27537,1,3.5
5268,1,2.5
7191,1,2.0
4357,1,4.5
32600,1,3.5
34450,1,4.5
130073,1,4.0
8093,1,3.5
3761,1,4.0
5468,1,5.0
3847,1,2.0
6574,1,1.0
6476,1,3.0
61123,1,2.0
38198,1,4.0
3294,1,1.5
36289,1,4.0
4394,1,1.5
5596,1,1.5
79895,1,2.5
139130,1,2.5
5720,1,2.5
3056,1,4.0
8495,1,2.5
32875,1,3.0
104780,1,5.0
6688,1,3.5
8626,1,1.5
51082,1,2.0
43558,1,2.0
99005,1,1.5
112303,1,1.5
3658,1,3.0
8650,1,3.5
27008,1,1.0
4689,1,3.5
6044,1,2.0
60674,1,2.5
2257,1,4.0
5300,1,4.0
69140,1,4.0
78218,1,3.0
31702,1,4.0
1839,1,3.0
144714,1,1.5
982,1,3.0
25927,1,3.0
180231,1,4.0
27006,1,3.5
2820,1,4.0
130498,1,3.5
77414,1,3.5
90524,1,3.5
7047,1,2.5
4810,1,2.0
81520,1,4.0
93022,1,5.0
5888,1,5.0
171891,1,3.5
84952,1,4.0
38294,1,2.5
173941,1,3.0
65225,1,4.5
3899,1,1.0
82744,1,5.0
152173,1,4.0
4614,1,2.5
8934,1,1.0
2435,1,4.0
102338,1,4.5
8667,1,3.5
136341,1,5.0
147410,1,5.0
7308,1,2.5
162082,1,3.5
149334,1,3.0
31424,1,0.5
31545,1,4.0
136024,1,3.0
155774,1,3.5
69118,1,1.5
4342,1,4.5
91571,1,2.5
169670,1,1.5
2008,1,3.0
72982,1,4.0
6578,1,3.5
26985,1,4.5
44301,1,3.5
79501,1,4.0
113159,1,3.5
6752,1,3.5
8143,1,3.5
109596,1,4.0
7096,1,5.0
55020,1,4.5
61697,1,3.0
7900,1,3.0
25753,1,4.0
79006,1,4.5
5828,1,2.5
189,1,3.0
8379,1,3.0
142074,1,1.5
106144,1,3.5
131934,1,1.0
71466,1,4.0
167538,1,1.0
6692,1,2.0
32515,1,2.5
137345,1,2.0
4883,1,4.0
32862,1,4.0
93819,1,3.5
107447,1,4.0
63312,1,2.0
126921,1,5.0
164707,1,4.0
5435,1,3.0
1900,1,4.0
31000,1,2.5
82095,1,0.5
165343,1,1.5
183317,1,4.5
3832,1,4.0
993,1,3.0
8094,1,3.5
8450,1,3.0
44511,1,3.5
94810,1,5.0
115667,1,3.5
128832,1,3.5
170945,1,3.5
34292,1,1.5
163809,1,2.5
157110,1,4.5
3410,1,4.0
60647,1,2.5
105540,1,4.5
128087,1,5.0
107410,1,4.0
1739,1,4.0
26048,1,4.5
117849,1,4.5
2370,1,3.0
72696,1,0.5
2665,1,1.0
114925,1,2.0
5212,1,3.0
5239,1,4.0
5012,1,4.0
5231,1,3.5
8712,1,3.0
2362,1,4.0
1426,1,1.0
116044,1,1.5
128838,1,3.5
113565,1,4.0
1140,1,5.0
124404,1,5.0
171751,1,2.5
118166,1,3.5
160289,1,4.5
149144,1,4.0
161594,1,3.5
963,1,3.0
3806,1,3.0
65740,1,4.0
27176,1,4.5
102823,1,3.5
182639,1,4.0
98296,1,1.5
3756,1,4.0
5114,1,4.0
5604,1,3.5
7073,1,2.5
5365,1,4.0
141994,1,0.5
76743,1,3.5
51545,1,2.5
5901,1,4.5
130578,1,4.0
4051,1,0.5
1068,1,3.5
6596,1,3.5
84156,1,4.5
6429,1,4.0
71619,1,4.0
59814,1,5.0
7176,1,3.5
79946,1,3.5
141668,1,0.5
75446,1,2.5
5198,1,3.5
103366,1,2.0
36931,1,3.5
107436,1,3.0
6228,1,4.0
78620,1,4.5
140481,1,4.5
141646,1,3.5
1116,1,4.0
30818,1,2.0
143896,1,4.5
71302,1,4.5
93139,1,1.5
159193,1,3.0
241,1,4.0
135534,1,3.5
61986,1,3.0
134515,1,3.0
122092,1,5.0
2992,1,3.5
175435,1,4.5
8535,1,4.0
2824,1,5.0
190221,1,1.0
27329,1,4.0
53453,1,0.5
84950,1,2.5
90738,1,1.5
99574,1,3.0
100326,1,2.5
130083,1,2.0
133365,1,2.0
638,1,3.0
6603,1,2.5
27830,1,2.5
26308,1,4.0
6967,1,0.5
61692,1,3.0
63179,1,3.5
8795,1,4.5
31522,1,5.0
172589,1,5.0
3417,1,3.0
7262,1,2.0
81512,1,4.0
115969,1,4.0
53326,1,2.0
97742,1,1.5
96945,1,3.5
7615,1,4.5
7704,1,2.0
26630,1,3.0
174727,1,3.0
6678,1,3.5
2190,1,2.0
86922,1,4.0
6427,1,4.0
33126,1,2.5
116941,1,2.0
79868,1,2.5
3870,1,3.0
92046,1,3.0
164280,1,3.5
142020,1,5.0
112070,1,3.5
44633,1,4.5
109687,1,5.0
78116,1,3.5
124859,1,2.0
6990,1,3.5
7826,1,3.5
8875,1,4.0
73804,1,4.0
142558,1,3.0
163639,1,4.0
123310,1,2.0
162828,1,2.5
175781,1,3.0
105746,1,4.5
5749,1,3.0
6246,1,4.0
74089,1,3.5
143525,1,4.0
5121,1,4.0
4962,1,2.0
4660,1,4.0
7727,1,3.0
160422,1,3.0
58306,1,2.5
151781,1,3.5
285,1,4.0
163981,1,3.5
7924,1,3.5
26645,1,4.0
172321,1,2.0
95313,1,4.5
168846,1,4.5
26523,1,3.5
44657,1,3.0
4353,1,3.0
4610,1,2.0
55156,1,4.0
6545,1,4.5
7832,1,3.5
81681,1,2.0
7005,1,1.5
33629,1,2.5
116817,1,4.5
65577,1,3.0
178613,1,4.0
146662,1,5.0
33148,1,2.5
7749,1,4.0
6222,1,3.0
112940,1,4.5
127132,1,2.0
148482,1,3.0
165139,1,2.0
4046,1,4.0
152071,1,1.5
615,1,3.0
176413,1,4.5
51357,1,4.0
106927,1,3.0
54934,1,0.5
7979,1,3.5
26059,1,4.5
26928,1,5.0
49917,1,4.0
84716,1,4.0
2884,1,2.0
6628,1,2.0
4630,1,1.0
82857,1,4.5
6390,1,3.5
125914,1,3.0
109313,1,4.0
26344,1,3.0
108,1,4.0
3344,1,4.0
117,1,3.0
8456,1,4.0
26169,1,5.0
6560,1,2.0
111800,1,3.0
143511,1,5.0
165483,1,4.0
170401,1,3.0
5493,1,4.0
49263,1,3.0
4917,1,4.0
175199,1,4.0
7708,1,2.0
3872,1,3.5
90353,1,4.0
4777,1,2.5
33838,1,3.5
117107,1,2.5
149590,1,2.5
48045,1,4.0
2623,1,1.0
7260,1,3.5
4568,1,2.5
5442,1,2.0
27306,1,1.5
108192,1,3.5
64010,1,3.5
158721,1,3.5
4783,1,3.5
136445,1,5.0
173619,1,5.0
57326,1,0.5
7184,1,4.5
7459,1,4.5
128991,1,4.5
4089,1,2.0
5779,1,2.0
929,1,3.5
8293,1,3.5
8463,1,4.0
185033,1,2.0
3678,1,5.0
6804,1,2.0
2609,1,4.0
3531,1,5.0
32728,1,4.0
91233,1,4.0
118862,1,4.0
119714,1,3.5
147936,1,4.5
8147,1,4.0
69953,1,3.5
71494,1,3.5
190213,1,1.0
2632,1,4.0
6510,1,3.0
6542,1,3.5
117511,1,3.0
167064,1,5.0
43914,1,4.0
26900,1,3.0
159849,1,2.5
2175,1,4.5
74095,1,2.5
93208,1,2.0
3192,1,3.0
167772,1,1.5
120138,1,5.0
138835,1,5.0
5088,1,5.0
7065,1,2.0
136912,1,2.0
5638,1,2.0
8484,1,4.5
152065,1,3.5
113278,1,3.0
3900,1,4.0
5278,1,1.0
33893,1,4.5
91688,1,1.5
109183,1,2.0
113416,1,1.5
2743,1,3.0
7053,1,4.0
8131,1,3.5
36477,1,4.0
102749,1,0.5
26777,1,4.0
142366,1,3.0
3736,1,3.0
3851,1,5.0
85259,1,4.0
170827,1,3.5
69720,1,4.5
170957,1,3.0
149902,1,2.0
96964,1,1.5
4434,1,4.0
101529,1,2.0
7713,1,4.0
8459,1,3.5
71438,1,1.0
2589,1,3.5
68480,1,1.5
103685,1,4.5
139511,1,3.0
116738,1,3.5
98604,1,4.5
81831,1,4.0
102742,1,4.0
148592,1,3.0
152063,1,0.5
32799,1,3.5
7411,1,1.5
179427,1,4.0
1163,1,1.0
31909,1,4.0
4612,1,4.5
113604,1,2.0
31162,1,3.0
183199,1,4.0
8774,1,3.5
158830,1,2.5
5560,1,1.0
32442,1,2.5
2577,1,3.0
130052,1,3.5
5780,1,3.0
49735,1,3.5
140038,1,4.5
171631,1,1.0
5947,1,3.0
64499,1,5.0
7071,1,5.0
102058,1,3.0
53447,1,4.0
4156,1,2.0
80864,1,3.5
6927,1,4.0
7730,1,3.0
168026,1,4.0
32440,1,2.0
88593,1,2.5
2897,1,4.0
6782,1,4.0
56620,1,3.0
180777,1,4.5
131130,1,5.0
123200,1,4.5
123553,1,1.0
32666,1,1.0
106785,1,3.0
49314,1,3.0
110387,1,4.0
5237,1,4.0
139415,1,3.0
33801,1,3.0
89085,1,2.5
183301,1,3.0
25905,1,3.5
50356,1,3.0
107462,1,4.5
118082,1,3.5
4772,1,3.5
88345,1,4.0
170777,1,5.0
1162,1,3.0
6480,1,3.0
6551,1,4.0
172705,1,5.0
679,1,4.0
4927,1,3.0
7178,1,3.0
6836,1,3.5
101884,1,1.5
143255,1,1.5
26838,1,3.0
3965,1,3.5
4454,1,5.0
54796,1,3.5
84553,1,4.0
31123,1,2.5
26357,1,4.0
61071,1,2.5
166526,1,1.0
6516,1,3.5
4581,1,4.0
100302,1,3.0
130970,1,5.0
175387,1,5.0
193565,1,3.5
26122,1,4.5
100044,1,4.0
72601,1,3.0
5465,1,3.0
5375,1,3.0
132454,1,3.5
8905,1,2.5
526,1,4.0
4143,1,3.5
8378,1,4.0
147286,1,5.0
3857,1,4.0
3455,1,2.5
32314,1,3.5
8738,1,5.0
6696,1,2.5
1507,1,3.5
5455,1,1.5
120130,1,5.0
40578,1,3.0
169904,1,2.0
2813,1,1.0
5856,1,4.0
6671,1,4.0
60303,1,4.0
32060,1,3.0
150554,1,5.0
165671,1,4.5
168632,1,4.0
178,1,1.0
8512,1,3.5
26694,1,3.5
25834,1,4.0
6302,1,1.0
133782,1,2.0
8375,1,2.5
31030,1,4.0
3574,1,1.0
102800,1,2.5
2885,1,2.0
31921,1,2.5
109241,1,5.0
56060,1,4.5
131749,1,3.0
51933,1,2.5
140016,1,2.0
80553,1,3.5
60857,1,3.0
98175,1,1.5
7061,1,4.0
8385,1,3.0
35015,1,3.5
27370,1,4.5
71268,1,5.0
25782,1,0.5
128908,1,4.0
42943,1,2.5
99638,1,3.0
118290,1,2.0
6973,1,2.5
71810,1,0.5
8117,1,4.0
171811,1,4.0
81786,1,4.0
134783,1,2.0
5736,1,1.5
33188,1,2.5
6598,1,3.5
33826,1,2.5
118354,1,3.0
7074,1,3.5
1980,1,2.0
4715,1,3.0
120827,1,3.0
128197,1,2.0
3792,1,5.0
243,1,3.0
1891,1,2.0
66335,1,2.5
2837,1,3.0
25906,1,5.0
148,1,5.0
50440,1,2.0
134524,1,3.0
52279,1,1.5
133377,1,1.5
136816,1,2.5
25999,1,3.5
7891,1,3.0
8118,1,4.0
5591,1,1.0
170297,1,2.0
33237,1,4.0
68872,1,4.0
133832,1,3.5
91386,1,5.0
182731,1,4.5
8197,1,4.0
3795,1,5.0
5155,1,4.5
2984,1,4.5
7940,1,4.5
27683,1,2.0
4675,1,1.0
164647,1,2.5
188797,1,4.0
69495,1,3.5
133645,1,4.0
5111,1,1.5
7988,1,2.0
3731,1,3.0
107723,1,3.0
8755,1,3.0
5962,1,1.0
27539,1,2.5
108078,1,5.0
81257,1,3.5
46772,1,2.5
6592,1,4.0
8465,1,3.5
8711,1,3.0
117133,1,3.5
65359,1,3.0
6644,1,4.0
114670,1,3.5
5109,1,4.0
106,1,4.0
2032,1,2.0
2876,1,2.0
142961,1,2.5
5385,1,4.5
6279,1,4.0
26840,1,5.0
5456,1,2.0
65738,1,4.0
26472,1,3.5
40617,1,3.0
55259,1,1.0
6748,1,3.0
102165,1,2.0
1180,1,3.0
97665,1,2.5
44849,1,2.5
2544,1,3.0
5741,1,4.0
113780,1,3.0
166015,1,3.5
2358,1,4.0
72624,1,3.5
73160,1,2.5
6030,1,2.0
84844,1,4.5
4750,1,0.5
71147,1,3.0
4064,1,3.5
180045,1,4.0
5581,1,2.0
95939,1,4.0
111384,1,4.0
139859,1,2.5
3374,1,4.0
3289,1,4.5
26391,1,2.5
73676,1,3.0
136564,1,2.5
176601,1,5.0
119153,1,4.5
4473,1,3.0
7088,1,4.0
5635,1,3.0
26386,1,3.5
37211,1,3.0
146688,1,2.0
6273,1,3.5
7049,1,3.0
88448,1,5.0
184931,1,4.0
144352,1,0.5
5689,1,2.0
59220,1,3.5
3634,1,4.0
160848,1,4.5
6561,1,3.0
114494,1,1.5
66090,1,4.0
99992,1,3.0
151559,1,2.0
164655,1,2.0
6042,1,3.0
7057,1,3.5
7070,1,4.0
105325,1,1.0
6587,1,1.5
26365,1,2.5
41627,1,3.5
81791,1,3.0
2865,1,4.0
54686,1,3.0
141928,1,5.0
174681,1,3.5
91261,1,3.5
166183,1,5.0
175431,1,5.0
4932,1,1.0
55555,1,3.5
157270,1,2.5
25795,1,3.5
7125,1,2.0
26913,1,1.5
53143,1,2.0
146309,1,4.0
336,1,3.0
4658,1,3.5
74647,1,1.0
76143,1,4.5
139157,1,4.5
4813,1,5.0
1826,1,2.0
133115,1,4.0
97904,1,4.0
124853,1,4.0
132888,1,3.0
6654,1,3.5
130686,1,3.0
4524,1,3.0
52299,1,3.5
169992,1,3.5
4453,1,3.5
53808,1,2.0
6289,1,3.5
83270,1,2.0
55844,1,3.5
110746,1,4.0
7127,1,3.5
4260,1,2.0
62834,1,4.0
175197,1,3.5
757,1,4.0
2172,1,3.0
113186,1,3.0
115216,1,3.0
127194,1,2.0
127319,1,1.5
134158,1,1.5
168350,1,2.5
1902,1,4.0
4129,1,1.0
6434,1,3.0
25996,1,3.5
7457,1,3.5
4766,1,4.0
69224,1,4.0
107771,1,5.0
138632,1,5.0
27689,1,2.5
3400,1,3.0
4611,1,4.0
172637,1,5.0
136511,1,2.0
165551,1,4.5
170907,1,4.0
1867,1,2.0
160400,1,3.0
4451,1,3.5
78264,1,3.0
8335,1,3.5
94122,1,2.0
26399,1,3.5
26401,1,5.0
134326,1,4.5
174045,1,4.0
34397,1,3.0
166203,1,4.0
73431,1,2.5
176423,1,4.0
157432,1,1.0
1824,1,1.0
107780,1,4.0
68886,1,4.0
141131,1,2.5
2417,1,1.0
44597,1,4.0
113849,1,2.5
113275,1,4.5
44773,1,3.0
167634,1,4.5
183227,1,3.5
3331,1,2.0
93040,1,4.0
169982,1,3.0
5424,1,3.0
25952,1,4.0
70015,1,1.5
7023,1,4.5
806,1,1.5
6691,1,2.5
9004,1,2.0
803,1,4.0
103219,1,3.5
141400,1,4.0
2887,1,1.0
156675,1,2.0
391,1,4.5
5889,1,5.0
7993,1,2.5
5422,1,4.0
56169,1,4.0
2697,1,3.5
6660,1,3.5
70703,1,2.0
95717,1,2.0
135787,1,3.5
149,1,2.0
82765,1,3.5
91355,1,5.0
173255,1,2.5
3492,1,4.0
3132,1,2.0
26736,1,4.5
38992,1,3.5
66427,1,3.0
86668,1,5.0
4939,1,3.0
83374,1,3.5
6454,1,3.5
3442,1,1.0
4135,1,5.0
26743,1,2.5
90428,1,3.0
92674,1,2.5
26527,1,4.0
92494,1,5.0
171701,1,3.5
87834,1,5.0
163386,1,5.0
66320,1,4.0
600,1,4.0
8015,1,3.5
32511,1,4.5
53883,1,4.5
58492,1,3.0
95004,1,4.0
82527,1,4.0
104078,1,4.0
116413,1,3.0
137517,1,0.5
4218,1,3.5
7443,1,3.5
26467,1,3.0
26539,1,3.0
145724,1,0.5
170551,1,2.5
63768,1,3.0
5448,1,2.0
2754,1,1.0
81535,1,4.5
72178,1,4.5
132496,1,4.5
140561,1,4.0
4083,1,4.0
5338,1,2.0
39307,1,2.5
4722,1,3.0
95949,1,3.5
116138,1,2.0
118706,1,4.0
27003,1,3.0
4354,1,2.5
71902,1,3.5
165075,1,2.5
135216,1,0.5
8236,1,0.5
138610,1,1.5
142602,1,1.0
148632,1,4.5
102602,1,4.0
103210,1,2.0
78103,1,2.5
52867,1,4.0
92637,1,3.5
40966,1,3.5
3714,1,2.5
124484,1,3.0
66544,1,4.0
2742,1,1.0
64695,1,4.0
73681,1,3.0
97950,1,2.5
4705,1,3.0
5356,1,0.5
6225,1,3.0
31851,1,3.0
128594,1,4.0
141810,1,4.0
141844,1,4.5
98607,1,4.5
5284,1,2.5
33132,1,1.5
3086,1,5.0
2894,1,4.0
102278,1,2.0
159690,1,2.0
6775,1,4.0
7835,1,3.5
8264,1,3.5
105246,1,3.5
3143,1,3.0
27778,1,3.0
72424,1,0.5
107338,1,2.5
27705,1,1.5
93008,1,5.0
56915,1,4.0
2559,1,3.0
7636,1,0.5
42602,1,3.5
157407,1,1.5
6515,1,4.5
8773,1,3.0
90863,1,4.0
2388,1,4.0
73876,1,4.0
141799,1,3.5
27523,1,5.0
121338,1,4.5
121342,1,3.5
6285,1,4.0
73515,1,3.5
110350,1,4.5
37475,1,3.0
71129,1,3.5
176935,1,2.0
92348,1,4.0
5752,1,3.0
109191,1,1.5
136778,1,2.0
8771,1,3.0
50514,1,3.5
1985,1,2.0
50942,1,3.5
3700,1,2.5
27178,1,4.0
93193,1,3.0
127134,1,3.5
57522,1,3.5
79333,1,4.0
120625,1,4.5
134041,1,4.0
3096,1,5.0
5664,1,1.5
7238,1,4.0
76738,1,3.5
79073,1,4.0
2652,1,3.0
4831,1,3.0
116724,1,4.0
2740,1,1.0
152372,1,3.5
27513,1,3.0
136503,1,5.0
172585,1,5.0
173355,1,5.0
178323,1,3.5
167732,1,3.5
5241,1,5.0
3345,1,3.0
25752,1,4.0
42740,1,3.5
97194,1,1.0
43419,1,1.0
119218,1,2.5
25833,1,4.0
295,1,3.0
165843,1,4.0
4174,1,3.0
409,1,2.0
58842,1,4.5
26231,1,4.0
2368,1,2.0
140237,1,2.0
1423,1,4.0
78746,1,4.0
166705,1,3.0
7986,1,1.0
6689,1,4.0
3596,1,1.0
93242,1,1.5
113374,1,3.0
74683,1,4.0
95633,1,4.5
118834,1,5.0
131439,1,3.0
133867,1,4.5
164226,1,4.5
136443,1,1.5
5684,1,3.0
59985,1,4.0
70663,1,2.5
67508,1,4.0
100106,1,3.5
190209,1,4.0
4393,1,4.5
5490,1,5.0
79590,1,2.5
103755,1,2.5
105121,1,1.0
6178,1,4.0
6232,1,4.0
43333,1,3.5
6342,1,2.0
78626,1,3.5
174141,1,3.5
83969,1,5.0
146028,1,4.0
1660,1,3.0
6158,1,3.0
2893,1,3.0
7165,1,3.0
55294,1,2.5
102025,1,0.5
140525,1,1.5
136838,1,2.5
186587,1,3.0
163653,1,3.0
3664,1,2.0
4603,1,2.5
26562,1,3.0
2104,1,4.0
563,1,4.0
141820,1,4.0
1516,1,3.0
26313,1,4.0
92243,1,4.5
386,1,3.0
148982,1,4.0
6163,1,4.5
7211,1,3.5
8382,1,2.5
40491,1,5.0
26283,1,3.0
68650,1,2.0
98697,1,2.5
3514,1,3.0
92730,1,2.0
8494,1,0.5
76751,1,3.0
159069,1,4.5
95311,1,5.0
165959,1,5.0
170399,1,4.0
8532,1,2.5
49,1,3.0
3014,1,2.0
6316,1,2.0
173209,1,4.0
1675,1,3.5
148709,1,2.0
7920,1,3.5
5007,1,2.5
5704,1,2.0
180263,1,2.0
96150,1,2.0
120807,1,4.0
3941,1,5.0
51314,1,4.5
100304,1,3.0
7032,1,4.0
128089,1,4.5
26237,1,4.0
1661,1,3.0
698,1,1.0
43549,1,3.5
50610,1,4.0
89386,1,0.5
4123,1,2.0
8275,1,3.5
33435,1,3.5
41712,1,4.0
115727,1,5.0
128944,1,3.5
2298,1,4.0
121715,1,3.5
184257,1,4.0
172881,1,3.5
26124,1,2.0
118814,1,2.0
7833,1,3.5
42422,1,4.5
46574,1,2.5
111785,1,0.5
145745,1,2.5
3303,1,5.0
61319,1,3.5
8158,1,4.0
79897,1,5.0
5272,1,3.0
32917,1,4.0
96084,1,4.5
8239,1,4.0
70545,1,2.0
161830,1,1.0
2757,1,3.5
25940,1,3.5
3428,1,3.0
82152,1,3.5
6202,1,3.5
67168,1,3.5
193583,1,3.5
50147,1,2.0
7304,1,4.0
32743,1,3.0
172497,1,4.0
4687,1,3.5
6424,1,1.0
156706,1,2.5
8518,1,3.5
140523,1,3.5
134248,1,3.0
6882,1,2.5
72479,1,3.5
48150,1,3.0
80162,1,2.5
88267,1,3.0
60943,1,4.5
6271,1,2.0
3687,1,5.0
164881,1,1.5
3474,1,4.0
111680,1,1.5
152105,1,4.5
157122,1,3.0
7477,1,2.5
7266,1,4.0
70637,1,4.0
55067,1,3.5
98633,1,3.5
172253,1,3.0
95170,1,4.0
158882,1,5.0
31297,1,3.5
193581,1,4.0
1677,1,2.0
4181,1,2.0
74226,1,5.0
84273,1,5.0
97785,1,3.0
7951,1,2.0
82093,1,1.5
85399,1,1.0
5054,1,3.5
8045,1,2.0
1119,1,3.0
4282,1,3.5
27869,1,4.5
4645,1,4.5
5373,1,4.0
48872,1,4.5
175293,1,5.0
107630,1,4.5
68444,1,3.5
6408,1,5.0
115170,1,2.5
136786,1,1.5
155892,1,2.0
157130,1,2.0
7086,1,3.5
7177,1,3.5
8458,1,3.5
8955,1,3.0
68552,1,2.0
101531,1,2.0
27716,1,4.5
65596,1,4.0
3592,1,4.5
117444,1,3.0
27320,1,5.0
1574,1,1.0
48416,1,2.5
31435,1,4.5
52462,1,3.0
119068,1,2.0
155358,1,2.0
32058,1,2.0
137218,1,2.5
73499,1,3.5
63515,1,4.0
128097,1,4.0
3888,1,4.0
4500,1,4.0
882,1,2.0
6656,1,4.0
97870,1,4.0
109317,1,2.5
89090,1,4.5
8921,1,3.5
114265,1,5.0
47793,1,2.5
101423,1,3.0
4671,1,3.5
4074,1,3.0
510,1,3.0
60046,1,3.5
1458,1,4.0
7561,1,3.5
108540,1,4.5
6241,1,4.0
7938,1,3.5
52784,1,4.0
96726,1,1.5
159077,1,2.5
6528,1,2.0
5875,1,2.5
7190,1,3.5
80834,1,3.5
91337,1,4.0
6803,1,3.5
4497,1,3.0
775,1,3.0
4251,1,2.0
173253,1,3.5
8426,1,4.0
114184,1,3.5
131920,1,4.5
180987,1,1.5
2462,1,3.0
7205,1,3.0
8670,1,4.0
6295,1,2.0
189713,1,2.5
5077,1,3.0
8754,1,4.0
55492,1,4.0
148166,1,3.5
145150,1,3.0
5771,1,0.5
5746,1,5.0
8025,1,4.5
72104,1,4.5
107408,1,4.5
165645,1,0.5
171251,1,4.0
55391,1,4.5
618,1,3.0
91784,1,4.5
189381,1,2.5
5706,1,2.0
7936,1,4.0
8137,1,0.5
5311,1,3.0
5801,1,2.5
6477,1,3.0
116529,1,3.0
45183,1,3.0
7344,1,3.5
51903,1,2.5
2659,1,2.0
6395,1,3.5
183197,1,3.5
184053,1,2.0
83,1,3.0
3434,1,1.0
114246,1,3.0
86279,1,3.5
130842,1,4.0
8447,1,1.0
97858,1,2.0
4410,1,4.0
55207,1,3.0
82534,1,2.5
2727,1,3.0
61818,1,0.5
3284,1,3.0
27644,1,3.5
175705,1,3.5
875,1,3.5
155589,1,3.0
143365,1,2.5
51174,1,3.5
34164,1,3.5
103233,1,3.0
77266,1,3.5
7055,1,4.0
86000,1,4.0
121099,1,2.5
4597,1,2.0
26797,1,3.0
95499,1,4.0
3586,1,4.0
4171,1,4.0
7302,1,3.5
6192,1,5.0
8831,1,3.5
102007,1,3.0
5489,1,4.0
27704,1,5.0
48262,1,4.0
85025,1,2.0
2801,1,4.5
6751,1,2.5
2292,1,2.5
4504,1,1.5
49110,1,2.0
3637,1,5.0
25946,1,3.5
114707,1,3.0
168712,1,1.0
27134,1,4.0
1807,1,3.0
2286,1,2.0
3567,1,5.0
56837,1,3.0
60818,1,4.0
91873,1,1.5
138546,1,1.5
141422,1,2.5
144716,1,2.0
155743,1,2.0
46855,1,4.5
5629,1,2.0
6382,1,3.0
8632,1,0.5
8844,1,3.0
6665,1,4.5
6267,1,2.0
80083,1,4.0
5537,1,5.0
172013,1,3.0
8238,1,5.0
149146,1,4.0
87287,1,4.0
131480,1,2.0
706,1,3.0
8617,1,3.0
31617,1,3.0
6821,1,3.0
142507,1,2.5
602,1,4.0
4840,1,4.0
26038,1,4.0
89837,1,4.5
100159,1,4.5
31925,1,4.0
159811,1,5.0
191005,1,4.5
193573,1,4.0
6705,1,2.5
8915,1,3.5
6597,1,3.0
7062,1,4.0
1335,1,1.0
31553,1,1.0
77709,1,2.5
86286,1,2.0
95145,1,3.5
95780,1,4.0
6107,1,4.0
89039,1,4.5
27473,1,2.5
170357,1,4.0
147142,1,3.0
6186,1,3.0
185435,1,3.0
2307,1,3.0
6020,1,3.5
6400,1,3.5
82088,1,3.0
39516,1,4.5
27140,1,3.0
4710,1,3.5
6722,1,2.5
27549,1,1.5
27784,1,1.5
168608,1,3.0
8685,1,3.5
3043,1,1.0
107449,1,1.5
60030,1,4.5
121781,1,5.0
5095,1,4.5
114847,1,3.0
160684,1,3.5
7122,1,5.0
96007,1,2.0
1121,1,4.0
4475,1,4.0
6699,1,3.0
60141,1,2.5
115828,1,4.5
92665,1,2.5
7572,1,4.5
7822,1,3.0
8191,1,4.0
8232,1,3.5
110781,1,2.5
176415,1,3.5
131578,1,2.5
6095,1,3.5
61167,1,4.0
6371,1,0.5
95843,1,5.0
126088,1,5.0
134847,1,5.0
133716,1,4.5
147300,1,5.0
174479,1,4.0
184641,1,0.5
130444,1,4.0
4338,1,4.5
4522,1,1.0
2656,1,3.0
44943,1,5.0
4463,1,2.0
128592,1,1.0
109161,1,4.5
7896,1,3.5
36397,1,1.5
5839,1,4.0
5767,1,3.5
26285,1,2.5
97230,1,3.0
2207,1,3.0
6009,1,3.0
135803,1,3.5
5358,1,3.0
167854,1,4.5
108981,1,4.5
94931,1,3.5
57526,1,3.0
96563,1,4.0
25959,1,2.5
42556,1,5.0
179119,1,4.0
6123,1,4.0
6563,1,2.5
136469,1,5.0
97328,1,3.0
98230,1,3.5
